survey,variable,variable_label,age_group,year,mean,se,ci_lower,ci_upper,n_unweighted,category
MEPS,lmtphys,Physical Limitation,40-49,2003,0.12892394706346197,0.005734386476831413,0.11768475609543888,0.14016313803148506,4266,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2004,0.13458516424117323,0.005927777098190966,0.12296693462033759,0.14620339386200887,4214,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2005,0.1402313485822698,0.006316321691850747,0.12785158555147325,0.15261111161306634,4141,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2006,0.12128382327605192,0.005627133936810766,0.11025484342371973,0.13231280312838412,4156,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2007,0.11408557378626057,0.0060050554307194024,0.10231588141688389,0.12585526615563725,3712,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2008,0.12315223597101474,0.006438937885731366,0.11053214961629078,0.1357723223257387,3969,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2009,0.1182775995614837,0.0060781379944225035,0.10636466799935108,0.13019053112361634,4459,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2010,0.11350045978277645,0.006201090055451977,0.10134654660920109,0.12565437295635182,3920,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2011,0.09966906663969874,0.005781272071015748,0.08833798159568058,0.1110001516837169,4067,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2012,0.09452277336502811,0.005482329605920194,0.08377760478604686,0.10526794194400936,4504,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2013,0.11754170348819452,0.006733643451462504,0.10434400483859403,0.130739402137795,4108,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2014,0.1245772906677205,0.007020911371765213,0.11081655724041298,0.13833802409502802,3636,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2015,0.12625516039272944,0.007047180964244413,0.11244293951027415,0.14006738127518473,3727,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2016,0.11514664972124594,0.006576253804076232,0.10225742911206201,0.12803587033042987,3767,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2017,0.08369751238863926,0.0055412619840135005,0.07283683847107184,0.09455818630620669,3445,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2018,0.079341988011066,0.0055156031734963475,0.06853160443799833,0.09015237158413367,3042,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2019,0.07131848337252203,0.00531178451951545,0.06090757702063435,0.0817293897244097,2742,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2020,0.08279313756029552,0.006756147211592211,0.06955133235132407,0.09603494276926697,2049,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2021,0.07446665123476875,0.0066208333292784695,0.061490056361740535,0.08744324610779697,2112,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2022,0.05670232050597273,0.0070687383131533485,0.042847847996053755,0.07055679301589171,1468,Physical Limitation
MEPS,lmtphys,Physical Limitation,40-49,2023,0.08334415065235459,0.009194707078635202,0.06532285592983411,0.10136544537487507,1292,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2000,0.17001316596002955,0.008397027479769191,0.1535552945224888,0.1864710373975703,2445,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2001,0.1868833549461114,0.007400062967397623,0.17237949804668348,0.20138721184553934,3387,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2002,0.18817202733551308,0.006784313265082623,0.1748750176761138,0.20146903699491236,3938,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2003,0.20456425708523374,0.007818834141279492,0.18923962376723377,0.2198888904032337,3274,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2004,0.21639327489656185,0.00800948326541423,0.2006949761615737,0.23209157363155,3423,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2005,0.20709599277263618,0.007464109845530782,0.19246660629874504,0.22172537924652733,3561,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2006,0.20624621700209717,0.007322611002460284,0.19189416316447827,0.22059827083971606,3724,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2007,0.1993542902359667,0.007604349047857613,0.18445003997629433,0.21425854049563908,3385,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2008,0.19773703529040074,0.007916835232112673,0.1822203233639221,0.21325374721687937,3562,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2009,0.1945352120419353,0.00733525722934655,0.180158372055079,0.2089120520287916,4111,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2010,0.19526490971495197,0.00769025652962848,0.18019228388500616,0.21033753554489779,3711,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2011,0.18697830805897192,0.007498502117074581,0.1722815139715084,0.20167510214643544,3996,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2012,0.18775271378960426,0.007424162881658881,0.17320162192619376,0.20230380565301476,4441,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2013,0.20477641925237783,0.008192020958332756,0.18872035321344832,0.22083248529130733,4035,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2014,0.2282842596915254,0.00861998890358116,0.21138939189337144,0.24517912748967938,3809,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2015,0.21846963846487222,0.008182428295579046,0.20243237369945583,0.2345069032302886,3933,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2016,0.20211393081522513,0.0078052659322622705,0.18681589069823365,0.21741197093221662,3834,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2017,0.16295985041097721,0.007295069082665124,0.14866177774422193,0.1772579230777325,3599,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2018,0.15832426194406893,0.00705162338778987,0.14450333407146046,0.1721451898166774,3306,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2019,0.13897973511462958,0.006865315304201783,0.12552396437588245,0.1524355058533767,3037,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2020,0.16805341670458537,0.00895251547543436,0.15050680880169656,0.18560002460747418,2460,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2021,0.1438992752621039,0.008180158015774187,0.12786646016333986,0.15993209036086792,2492,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2022,0.12036553984223826,0.00888388359180048,0.10295344795946298,0.13777763172501353,1840,Physical Limitation
MEPS,lmtphys,Physical Limitation,50-59,2023,0.1201884399773212,0.00948335085123779,0.10160141385613788,0.13877546609850452,1566,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2000,0.2454942454594542,0.012347782280362134,0.22129303690100255,0.26969545401790584,1577,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2001,0.25584856482046986,0.010336539380379857,0.23558931991014537,0.27610780973079435,2209,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2002,0.27537397114962886,0.009758963610050764,0.25624675394749236,0.29450118835176536,2538,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2003,0.2917549064407993,0.010925397898557888,0.2703415200428563,0.31316829283874237,2133,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2004,0.2938743301535731,0.011015442188751749,0.27228446018983665,0.3154642001173096,2148,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2005,0.2944534733492216,0.011063985819299267,0.27276845961793317,0.31613848708051007,2188,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2006,0.2823464647635692,0.010378788540124747,0.2620044130217677,0.30268851650537076,2358,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2007,0.2679307425713064,0.010287656142914303,0.2477673070458621,0.28809417809675064,2272,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2008,0.2851831424931423,0.011015048425978875,0.2635940442902591,0.3067722406960255,2334,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2009,0.2818624920416898,0.010386004148153454,0.26150629796802544,0.30221868611535413,2715,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2010,0.2565204685726056,0.009990511485696223,0.23693942587350725,0.2761015112717039,2553,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2011,0.2693952278943247,0.010147848729687534,0.2495058098635766,0.2892846459250728,2802,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2012,0.2719447891470149,0.010044996284421827,0.2522569582047095,0.29163262008932034,3189,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2013,0.30652794952952445,0.010779594946528193,0.2854003316663992,0.32765556739264967,3033,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2014,0.30343916991211434,0.010850287394496233,0.2821729973969928,0.32470534242723587,2789,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2015,0.32682769361605163,0.010842265160050962,0.30557724439151834,0.3480781428405849,2857,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2016,0.3065017194596634,0.009984498643996371,0.28693246171374154,0.3260709772055853,3034,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2017,0.21856595601997583,0.008498410575557638,0.20190937736604855,0.2352225346739031,3164,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2018,0.22370529339973946,0.008331726272522178,0.20737540997654985,0.24003517682292907,3299,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2019,0.2096118341770676,0.007928502086930885,0.19407225563533242,0.2251514127188028,3185,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2020,0.24863997641287078,0.009233037559495637,0.23054355532835374,0.2667363974973878,2942,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2021,0.23284893922751634,0.009077943461554706,0.21505649698917825,0.2506413814658544,3121,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2022,0.1934471698639177,0.010265383271360479,0.1733273883645512,0.21356695136328419,2370,Physical Limitation
MEPS,lmtphys,Physical Limitation,60-69,2023,0.19412710790808993,0.010713827146919486,0.17312839256354023,0.21512582325263963,2052,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2000,0.38613565227544655,0.01588970608268249,0.3549924006284618,0.4172789039224313,1242,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2001,0.41451866219025313,0.013665705214187524,0.3877343721471044,0.4413029522334019,1655,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2002,0.42734128772431484,0.013162125776973815,0.4015439952414599,0.4531385802071698,1859,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2003,0.4353521731269767,0.014240187563061328,0.4074419183702813,0.4632624278836721,1661,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2004,0.4276468261444788,0.013963919894231033,0.40027804606878364,0.45501560622017395,1651,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2005,0.4429163643631176,0.014427072368330384,0.4146398221188371,0.4711929066073981,1561,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2006,0.4366862540535474,0.014506061784455715,0.40825489539850135,0.4651176127085934,1571,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2007,0.41446504728786293,0.015279438222783553,0.3845178986672025,0.4444121959085234,1404,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2008,0.3923635546583685,0.015258236602444564,0.36245796044998635,0.4222691488667506,1377,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2009,0.38970494164693775,0.014921214589058759,0.36045989844678894,0.41894998484708657,1468,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2010,0.3813404835484924,0.014931227665567823,0.3520758150790114,0.41060515201797343,1420,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2011,0.35924042092611363,0.014707910728727012,0.33041344560997843,0.38806739624224884,1565,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2012,0.3692833691938343,0.01506252339491425,0.3397613658235104,0.3988053725641582,1629,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2013,0.39636275345150823,0.01609750004786295,0.3648122331165651,0.4279132737864514,1472,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2014,0.4118679265770127,0.01588914227083757,0.3807257799809381,0.4430100731730873,1481,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2015,0.4074289561635406,0.01483844918619132,0.37834613017217794,0.4365117821549032,1624,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2016,0.40177194561248336,0.014015667974088286,0.37430174116399884,0.4292421500609679,1776,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2017,0.2981832870164216,0.012261138138355708,0.27415189785577393,0.3222146761770693,1980,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2018,0.2856857911103877,0.011155511553643204,0.2638213902361266,0.30755019198464884,2218,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2019,0.2869413831702828,0.01088737201264121,0.26560252613921664,0.3082802402013489,2175,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2020,0.31009861943031447,0.01182874858616583,0.28691469821925036,0.3332825406413786,2178,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2021,0.31604431384992027,0.011616649770917574,0.2932760986779064,0.33881252902193415,2536,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2022,0.2595515848911773,0.012430080148427738,0.23518907547531265,0.28391409430704195,1949,Physical Limitation
MEPS,lmtphys,Physical Limitation,70-79,2023,0.2693968994465447,0.012762140787472712,0.24438356313746856,0.29441023575562086,1635,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2000,0.5874772523690774,0.024273080867753986,0.5399028880744514,0.6350516166637035,567,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2001,0.5719607145384265,0.019093913995307996,0.5345373307837175,0.6093840982931354,871,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2002,0.5871723771838276,0.01800809631992854,0.5518771569666394,0.6224675974010159,994,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2003,0.6272739378375146,0.019450665528219394,0.5891513339268699,0.6653965417481593,846,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2004,0.5981044970154298,0.019654155563201298,0.5595830599650077,0.6366259340658519,852,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2005,0.5908297881234755,0.01956148211599399,0.5524899876919029,0.6291695885550481,864,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2006,0.6151037895994124,0.01855625627183436,0.5787341956187215,0.6514733835801032,944,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2007,0.6246937234999704,0.019291704439710372,0.5868826775977467,0.6625047694021942,864,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2008,0.5855196386796747,0.020309275510216135,0.5457141901275497,0.6253250872317997,810,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2009,0.5754919312223443,0.019110697239638656,0.5380356529132035,0.6129482095314851,947,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2010,0.5847791944298028,0.01857519021475238,0.5483724906029073,0.6211858982566982,920,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2011,0.5811508038254,0.01922440988793064,0.5434716528210202,0.6188299548297798,943,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2012,0.5682218891304084,0.01904206694499803,0.5309001237270116,0.6055436545338052,972,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2013,0.5957024050028925,0.020397284722294677,0.5557244615647858,0.6356803484409992,870,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2014,0.5838211662235023,0.021111785021289582,0.5424428279324226,0.6251995045145821,860,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2015,0.5838382724544069,0.019508794293521956,0.5456017382573033,0.6220748066515105,952,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2016,0.5798729144338188,0.01847445884782574,0.543663640458213,0.6160821884094246,1023,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2017,0.48313506612598905,0.0181780267252775,0.4475067884344386,0.5187633438175395,1037,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2018,0.47427869355619773,0.017231007110352393,0.4405065402025535,0.508050846909842,1137,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2019,0.4676984891445031,0.017324620677248333,0.4337428565712785,0.5016541217177277,1071,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2020,0.5081871910348493,0.019058622841150025,0.47083297667126284,0.5455414053984358,986,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2021,0.46549683657923807,0.018661251292781515,0.4289214561389348,0.5020722170195413,1120,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2022,0.4389995332088867,0.021643240046199164,0.3965795622095813,0.4814195042081921,874,Physical Limitation
MEPS,lmtphys,Physical Limitation,80-89,2023,0.39519648193775264,0.0220841249740441,0.35191239235854466,0.4384805715169606,766,Physical Limitation
MEPS,lmtwork,Work Limitation,18-29,2000,0.031010298099452813,0.003690407665341268,0.023777231987113383,0.03824336421179224,3244,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2001,0.03397449042048402,0.003259795375290293,0.027585408887944817,0.040363571953023224,4286,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2002,0.03681276882076352,0.0032836271178952182,0.030376977931029836,0.04324855971049721,5074,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2003,0.03662640795438516,0.003249909735923335,0.03025670191896935,0.04299611398980097,4544,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2004,0.04067129307853114,0.0035335187097348926,0.03374572366875231,0.047596862488309966,4531,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2005,0.040313994620835805,0.003623121129990977,0.03321280769442743,0.04741518154724418,4377,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2006,0.04029593573213577,0.0036433473854875424,0.033155106073412016,0.04743676539085952,4180,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2007,0.037293269981038296,0.003692665910330484,0.03005577778985174,0.044530762172224854,3882,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2008,0.04066657157138364,0.003767448791004436,0.033282507627415976,0.048050635515351305,4590,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2009,0.03371432675131306,0.0032353346555718553,0.02737318734845793,0.0400554661541682,5064,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2010,0.03387774941653522,0.0035146419392679683,0.026989177797015994,0.04076632103605445,4402,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2011,0.03414056165668888,0.003349266697948483,0.02757611955409046,0.040705003759287296,4977,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2012,0.0345603882846512,0.0031604746100246583,0.028365971874949603,0.0407548046943528,5638,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2013,0.03625999428176982,0.0033663755858470597,0.02966201937507466,0.04285796918846498,5188,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2014,0.04140280216569659,0.003606990049235359,0.03433323157660093,0.04847237275479225,4590,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2015,0.04445975788353935,0.003931832349732058,0.03675350808481502,0.052166007682263676,4489,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2016,0.046706432955765986,0.0047131992112606595,0.0374687322497325,0.05594413366179947,4322,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2017,0.03019929639052871,0.0033120820113340683,0.023707734934470953,0.03669085784658647,3768,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2018,0.03125612499512762,0.0037905194405621627,0.023826843408926872,0.03868540658132837,3210,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2019,0.029292495675727944,0.0033839093608457847,0.022660155201522255,0.03592483614993364,2773,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2020,0.04109210204465247,0.005235265799788427,0.030831169627572874,0.05135303446173206,1771,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2021,0.04177313381639424,0.005441737811617715,0.03110752369231371,0.05243874394047477,1912,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2022,0.04218062620339965,0.006664942511500644,0.029117578921828455,0.05524367348497085,1248,Work Limitation
MEPS,lmtwork,Work Limitation,18-29,2023,0.05090721376307929,0.00849628687359582,0.03425479748851107,0.0675596300376475,1074,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2000,0.047433807900297165,0.004471944853162131,0.03866895704725013,0.0561986587533442,3210,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2001,0.052186482317734775,0.003995276183488344,0.04435588488980698,0.06001707974566257,4147,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2002,0.05296519925027306,0.003639985454228918,0.04583095885573471,0.0600994396448114,4816,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2003,0.05699316366840419,0.004110311154075688,0.04893710184116258,0.0650492254956458,4086,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2004,0.06028302002659081,0.004187935788441825,0.05207481671167848,0.06849122334150315,4144,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2005,0.06106276163911886,0.004439979736623713,0.052360561263248756,0.06976496201498897,3976,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2006,0.05066431497466984,0.003919566010105012,0.04298210675983666,0.05834652318950302,3887,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2007,0.04802848038367502,0.004219457197508899,0.03975849624224927,0.056298464525100775,3537,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2008,0.050763707550793756,0.004181109224907363,0.042568884054547146,0.058958531047040366,3874,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2009,0.04738779476983352,0.003803698431579369,0.03993268283588647,0.05484290670378057,4398,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2010,0.04746058184080495,0.003990908874563671,0.03963854418107887,0.055282619500531024,3871,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2011,0.05255784765845159,0.00448557807981403,0.04376627617217376,0.06134941914472942,4164,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2012,0.053837492720015874,0.0043362633213623126,0.045338572782663705,0.06233641265736804,4734,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2013,0.0631269813452883,0.004950078365713166,0.0534250060278396,0.07282895666273699,4363,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2014,0.05777495419165205,0.004414472683073785,0.049122746722091534,0.06642716166121257,4041,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2015,0.055848856559605024,0.004527795666113765,0.0469745401246655,0.06472317299454455,4046,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2016,0.06116068959912005,0.004719342599502818,0.05191094807338889,0.07041043112485121,3939,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2017,0.05185495091483129,0.004597638647290756,0.04284374475221196,0.06086615707745062,3568,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2018,0.03892209901123427,0.003429699546804733,0.03220001142170365,0.04564418660076489,3307,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2019,0.03994741251701638,0.003951263461397357,0.032203078439248495,0.04769174659478427,2832,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2020,0.051249298215536185,0.005873919643941895,0.039736627265327736,0.06276196916574464,2055,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2021,0.045610374471466965,0.005464066935607197,0.03490100006856072,0.05631974887437321,2122,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2022,0.04239081929112656,0.006776633907281761,0.029108860896441366,0.05567277768581175,1525,Work Limitation
MEPS,lmtwork,Work Limitation,30-39,2023,0.040623120422839706,0.005987674473505339,0.028887494103619415,0.052358746742059994,1377,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2000,0.09237137596786851,0.006131109254037025,0.08035462264467572,0.10438812929106131,3232,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2001,0.08942765550178787,0.004801459171052143,0.08001696845328612,0.09883834255028962,4407,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2002,0.10138753384126102,0.004887031297174869,0.09180912850747822,0.11096593917504383,5025,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2003,0.10341778752737517,0.0050920000834610984,0.09343765075451647,0.11339792430023386,4273,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2004,0.10060218029144176,0.005077312175099467,0.09065083128998008,0.11055352929290344,4219,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2005,0.10245364976468375,0.005481552080019315,0.09171000510846528,0.11319729442090223,4145,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2006,0.09251082271449618,0.004874103593195221,0.08295775521491627,0.10206389021407608,4155,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2007,0.08476837221458564,0.004976231346498745,0.07501513799670884,0.09452160643246243,3716,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2008,0.08561457391609031,0.005310743515295202,0.07520570789498207,0.09602343993719856,3972,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2009,0.08906186328233043,0.005116928114455332,0.07903286846651753,0.09909085809814333,4461,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2010,0.08641607803575736,0.00537019341660714,0.07589069234919327,0.09694146372232146,3924,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2011,0.09093713403785837,0.005649834931346648,0.07986366105382262,0.10201060702189413,4066,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2012,0.08467760462697675,0.00512370417328246,0.07463532897990556,0.09471988027404794,4504,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2013,0.09411984624382141,0.00577352748362952,0.08280394031215539,0.10543575217548744,4115,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2014,0.09040934079518526,0.005768078703408208,0.07910411427651268,0.10171456731385783,3638,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2015,0.08793741059129169,0.005479683058899506,0.07719742914915438,0.098677392033429,3727,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2016,0.0911405376335315,0.005756806239954854,0.07985740473724454,0.10242367052981846,3768,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2017,0.06948403694632208,0.0050806711630744465,0.05952610444940493,0.07944196944323921,3461,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2018,0.06499534234996356,0.004752541641843197,0.05568053189692403,0.07431015280300307,3045,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2019,0.05808667681619795,0.004734690606164741,0.04880685375017495,0.06736649988222096,2740,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2020,0.07088398981938347,0.0063110170526917714,0.05851462369028948,0.08325335594847746,2049,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2021,0.06663231727170302,0.0060477694184486105,0.054778907024740996,0.07848572751866503,2111,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2022,0.049569181949764965,0.005841773256878704,0.03811951676043346,0.06101884713909647,1467,Work Limitation
MEPS,lmtwork,Work Limitation,40-49,2023,0.06928799122118522,0.008229538392819022,0.053158392361870296,0.08541759008050014,1292,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2000,0.12556001719295343,0.0074683142597814795,0.11092239021855482,0.14019764416735203,2447,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2001,0.14007122753636767,0.006518086232509377,0.1272960132725229,0.15284644180021242,3387,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2002,0.13790457915415835,0.005789354280326062,0.12655765327097646,0.14925150503734025,3938,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2003,0.15122062311946713,0.006705061399590318,0.13807894426214037,0.16436230197679388,3274,Work Limitation
