"year","age_group","stratum","mean_srh","n","dataset"
2003,"18-29","NH-Asian/PI",3.8443472680343,1384,"BRFSS"
2003,"18-29","Hispanic",3.51141147857395,4626,"BRFSS"
2003,"18-29","Other",3.6847985134256,511,"BRFSS"
2003,"30-39","NH-White",3.88808301720307,34107,"BRFSS"
2003,"30-39","NH-Black",3.64572540620966,4277,"BRFSS"
2003,"30-39","NH-AIAN",3.61285760077892,849,"BRFSS"
2003,"30-39","NH-Asian/PI",3.86294999951105,1621,"BRFSS"
2003,"30-39","Hispanic",3.3949333904861,4873,"BRFSS"
2003,"30-39","Other",3.67056794501834,652,"BRFSS"
2003,"40-49","NH-White",3.73561101687452,43812,"BRFSS"
2003,"40-49","NH-Black",3.39176917712401,4688,"BRFSS"
2003,"40-49","NH-AIAN",3.1693014424841,1040,"BRFSS"
2003,"40-49","NH-Asian/PI",3.77747227533838,1356,"BRFSS"
2003,"40-49","Hispanic",3.12705833301491,3787,"BRFSS"
2003,"40-49","Other",3.48361634683404,696,"BRFSS"
2003,"50-59","NH-White",3.57982398849869,40577,"BRFSS"
2003,"50-59","NH-Black",2.99674404469826,3680,"BRFSS"
2003,"50-59","NH-AIAN",3.08226468696808,761,"BRFSS"
2003,"50-59","NH-Asian/PI",3.6100733395707,810,"BRFSS"
2003,"50-59","Hispanic",2.92636840192301,2636,"BRFSS"
2003,"50-59","Other",3.27923307669951,664,"BRFSS"
2003,"60-69","NH-White",3.37308700651973,29827,"BRFSS"
2003,"60-69","NH-Black",2.87880631089809,2404,"BRFSS"
2003,"60-69","NH-AIAN",2.69269443474362,518,"BRFSS"
2003,"60-69","NH-Asian/PI",3.43213695979893,485,"BRFSS"
2003,"60-69","Hispanic",2.78576221253206,1946,"BRFSS"
2003,"60-69","Other",3.29966115736815,534,"BRFSS"
2003,"70-79","NH-White",3.12163985389069,22990,"BRFSS"
2003,"70-79","NH-Black",2.65267843444506,1384,"BRFSS"
2003,"70-79","NH-AIAN",2.74978732814801,279,"BRFSS"
2003,"70-79","NH-Asian/PI",3.28173636117885,371,"BRFSS"
2003,"70-79","Hispanic",2.58776073003161,1161,"BRFSS"
2003,"70-79","Other",2.79981321253661,450,"BRFSS"
2003,"80-89","NH-White",2.96925243769145,10974,"BRFSS"
2003,"80-89","NH-Black",2.75025580986346,549,"BRFSS"
2003,"80-89","NH-AIAN",3.0944073859973,95,"BRFSS"
2003,"80-89","NH-Asian/PI",3.07576463859387,143,"BRFSS"
2003,"80-89","Hispanic",2.82821693950525,448,"BRFSS"
2003,"80-89","Other",2.87820699462092,381,"BRFSS"
2004,"18-29","NH-White",3.90012103951406,26672,"BRFSS"
2004,"18-29","NH-Black",3.73739250801384,4614,"BRFSS"
2004,"18-29","NH-AIAN",3.5571290693747,821,"BRFSS"
2004,"18-29","NH-Asian/PI",3.90611865270428,887,"BRFSS"
2004,"18-29","Hispanic",3.37177283370304,5191,"BRFSS"
2004,"18-29","Other",3.64742504760514,590,"BRFSS"
2004,"30-39","NH-White",3.8814003854502,37505,"BRFSS"
2004,"30-39","NH-Black",3.70840810137778,5208,"BRFSS"
2004,"30-39","NH-AIAN",3.50967256290638,935,"BRFSS"
2004,"30-39","NH-Asian/PI",3.89609576956399,1133,"BRFSS"
2004,"30-39","Hispanic",3.33804383532559,5618,"BRFSS"
2004,"30-39","Other",3.96581929386218,661,"BRFSS"
2004,"40-49","NH-White",3.74108205140591,48637,"BRFSS"
2004,"40-49","NH-Black",3.39389921569616,5615,"BRFSS"
2004,"40-49","NH-AIAN",3.17305401978311,1127,"BRFSS"
2004,"40-49","NH-Asian/PI",3.75602936435234,841,"BRFSS"
2004,"40-49","Hispanic",3.08206786406103,4553,"BRFSS"
2004,"40-49","Other",3.62549252801605,825,"BRFSS"
2004,"50-59","NH-White",3.56996135130119,48049,"BRFSS"
2004,"50-59","NH-Black",3.06004475857329,4732,"BRFSS"
2004,"50-59","NH-AIAN",2.9402259626726,966,"BRFSS"
2004,"50-59","NH-Asian/PI",3.57283755732461,523,"BRFSS"
2004,"50-59","Hispanic",2.8790458472326,3221,"BRFSS"
2004,"50-59","Other",3.36689502427762,824,"BRFSS"
2004,"60-69","NH-White",3.38028072049078,36400,"BRFSS"
2004,"60-69","NH-Black",2.79658685649169,3245,"BRFSS"
2004,"60-69","NH-AIAN",2.91353407597771,649,"BRFSS"
2004,"60-69","NH-Asian/PI",3.53823541296773,258,"BRFSS"
2004,"60-69","Hispanic",2.75496945426243,2306,"BRFSS"
2004,"60-69","Other",2.94064036019897,645,"BRFSS"
2004,"70-79","NH-White",3.13222399010575,27503,"BRFSS"
2004,"70-79","NH-Black",2.7593363540038,1906,"BRFSS"
2004,"70-79","NH-AIAN",2.90274097098284,295,"BRFSS"
2004,"70-79","NH-Asian/PI",3.11717239376453,120,"BRFSS"
2004,"70-79","Hispanic",2.68839785731268,1408,"BRFSS"
2004,"70-79","Other",2.87246772767845,590,"BRFSS"
2004,"80-89","NH-White",2.94804262481036,13878,"BRFSS"
2004,"80-89","NH-Black",2.66428045695641,768,"BRFSS"
2004,"80-89","NH-AIAN",2.71075669882541,133,"BRFSS"
2004,"80-89","NH-Asian/PI",2.98263894496982,30,"BRFSS"
2004,"80-89","Hispanic",2.58305411962949,584,"BRFSS"
2004,"80-89","Other",2.83634483583537,432,"BRFSS"
2005,"18-29","NH-White",3.8652703477493,26347,"BRFSS"
2005,"18-29","NH-Black",3.70553372499522,4219,"BRFSS"
2005,"18-29","NH-AIAN",3.75064074425959,952,"BRFSS"
2005,"18-29","NH-Asian/PI",3.86274820608076,1240,"BRFSS"
2005,"18-29","Hispanic",3.371238450741,5467,"BRFSS"
2005,"18-29","Other",3.68131927185616,562,"BRFSS"
2005,"30-39","NH-White",3.88205675992679,40581,"BRFSS"
2005,"30-39","NH-Black",3.66770270753272,5295,"BRFSS"
2005,"30-39","NH-AIAN",3.35454005485934,1146,"BRFSS"
2005,"30-39","NH-Asian/PI",3.90356098255634,1847,"BRFSS"
2005,"30-39","Hispanic",3.28698580307096,6147,"BRFSS"
2005,"30-39","Other",3.72016965251329,715,"BRFSS"
2005,"40-49","NH-White",3.73306542874638,54859,"BRFSS"
2005,"40-49","NH-Black",3.38556063014532,5960,"BRFSS"
2005,"40-49","NH-AIAN",3.21939235559281,1320,"BRFSS"
2005,"40-49","NH-Asian/PI",3.69840653202065,1579,"BRFSS"
2005,"40-49","Hispanic",3.19502236719306,5024,"BRFSS"
2005,"40-49","Other",3.58166178100325,891,"BRFSS"
2005,"50-59","NH-White",3.55274513961406,59049,"BRFSS"
2005,"50-59","NH-Black",3.0633584598514,5572,"BRFSS"
2005,"50-59","NH-AIAN",2.81697881083069,1225,"BRFSS"
2005,"50-59","NH-Asian/PI",3.42885965237651,1218,"BRFSS"
2005,"50-59","Hispanic",2.87750103059468,3834,"BRFSS"
2005,"50-59","Other",3.38718477752201,915,"BRFSS"
2005,"60-69","NH-White",3.38385181646309,46009,"BRFSS"
2005,"60-69","NH-Black",2.88753977236839,3583,"BRFSS"
2005,"60-69","NH-AIAN",2.87674893461513,859,"BRFSS"
2005,"60-69","NH-Asian/PI",3.39853494297052,819,"BRFSS"
2005,"60-69","Hispanic",2.70864025577895,2566,"BRFSS"
2005,"60-69","Other",3.07390166690272,753,"BRFSS"
2005,"70-79","NH-White",3.16152090826674,34917,"BRFSS"
2005,"70-79","NH-Black",2.72479444596025,2264,"BRFSS"
2005,"70-79","NH-AIAN",2.79488407257002,461,"BRFSS"
2005,"70-79","NH-Asian/PI",2.89126543365069,587,"BRFSS"
2005,"70-79","Hispanic",2.65355303878767,1579,"BRFSS"
2005,"70-79","Other",3.00391980129458,696,"BRFSS"
2005,"80-89","NH-White",2.97434691742916,18194,"BRFSS"
2005,"80-89","NH-Black",2.79053828626718,929,"BRFSS"
2005,"80-89","NH-AIAN",2.93892285090065,186,"BRFSS"
2005,"80-89","NH-Asian/PI",3.11959971952384,256,"BRFSS"
2005,"80-89","Hispanic",2.82176156421657,636,"BRFSS"
2005,"80-89","Other",2.8336923727444,588,"BRFSS"
2006,"18-29","NH-White",3.85059564571188,22378,"BRFSS"
2006,"18-29","NH-Black",3.72984303650642,3847,"BRFSS"
2006,"18-29","NH-AIAN",3.55781992964895,793,"BRFSS"
2006,"18-29","NH-Asian/PI",3.75267268136955,1052,"BRFSS"
2006,"18-29","Hispanic",3.45872455378321,4948,"BRFSS"
2006,"18-29","Other",3.63195846684187,553,"BRFSS"
2006,"30-39","NH-White",3.86697277154319,37039,"BRFSS"
2006,"30-39","NH-Black",3.64629621113377,4904,"BRFSS"
2006,"30-39","NH-AIAN",3.61119031152472,932,"BRFSS"
2006,"30-39","NH-Asian/PI",3.91926891818666,1636,"BRFSS"
2006,"30-39","Hispanic",3.33928769105671,5985,"BRFSS"
2006,"30-39","Other",3.78730708036227,703,"BRFSS"
2006,"40-49","NH-White",3.73876003874257,52511,"BRFSS"
2006,"40-49","NH-Black",3.44157235383998,5938,"BRFSS"
2006,"40-49","NH-AIAN",3.33880102125006,1187,"BRFSS"
2006,"40-49","NH-Asian/PI",3.85965730723294,1633,"BRFSS"
2006,"40-49","Hispanic",3.18448319097385,5210,"BRFSS"
2006,"40-49","Other",3.52476221236875,923,"BRFSS"
2006,"50-59","NH-White",3.56364067847222,61082,"BRFSS"
2006,"50-59","NH-Black",3.06427857342141,6036,"BRFSS"
2006,"50-59","NH-AIAN",2.96015064059734,1155,"BRFSS"
2006,"50-59","NH-Asian/PI",3.56995510102483,1263,"BRFSS"
2006,"50-59","Hispanic",2.90002150056811,4188,"BRFSS"
2006,"50-59","Other",3.29041296478982,1052,"BRFSS"
2006,"60-69","NH-White",3.40506343824231,48264,"BRFSS"
2006,"60-69","NH-Black",2.87320908648037,4167,"BRFSS"
2006,"60-69","NH-AIAN",2.91016966268179,797,"BRFSS"
2006,"60-69","NH-Asian/PI",3.26059497639715,848,"BRFSS"
2006,"60-69","Hispanic",2.75188178400869,3133,"BRFSS"
2006,"60-69","Other",2.91089162827736,889,"BRFSS"
2006,"70-79","NH-White",3.17265697210475,35884,"BRFSS"
2006,"70-79","NH-Black",2.7729178940245,2593,"BRFSS"
2006,"70-79","NH-AIAN",2.75824231161947,407,"BRFSS"
2006,"70-79","NH-Asian/PI",3.15750543310653,540,"BRFSS"
2006,"70-79","Hispanic",2.66280882303523,1924,"BRFSS"
2006,"70-79","Other",3.10416756653845,837,"BRFSS"
2006,"80-89","NH-White",3.00738661780416,19954,"BRFSS"
2006,"80-89","NH-Black",2.68385342243517,1118,"BRFSS"
2006,"80-89","NH-AIAN",2.86714926631938,169,"BRFSS"
2006,"80-89","NH-Asian/PI",3.21582967673255,280,"BRFSS"
2006,"80-89","Hispanic",2.65666824160289,745,"BRFSS"
2006,"80-89","Other",2.84199600048895,642,"BRFSS"
2007,"18-29","NH-White",3.84964729139018,23145,"BRFSS"
2007,"18-29","NH-Black",3.65491611050459,3898,"BRFSS"
2007,"18-29","NH-AIAN",3.60907326437586,907,"BRFSS"
2007,"18-29","NH-Asian/PI",3.74522366660311,1117,"BRFSS"
2007,"18-29","Hispanic",3.41783655961902,5289,"BRFSS"
2007,"18-29","Other",3.73371393577274,538,"BRFSS"
2007,"30-39","NH-White",3.86361605283164,41264,"BRFSS"
2007,"30-39","NH-Black",3.64948666600258,5325,"BRFSS"
2007,"30-39","NH-AIAN",3.57487131669811,1055,"BRFSS"
2007,"30-39","NH-Asian/PI",3.84718775614543,1960,"BRFSS"
2007,"30-39","Hispanic",3.32199830231086,6940,"BRFSS"
2007,"30-39","Other",3.73658572611801,747,"BRFSS"
2007,"40-49","NH-White",3.72219398420594,60248,"BRFSS"
2007,"40-49","NH-Black",3.4317908061476,6630,"BRFSS"
2007,"40-49","NH-AIAN",3.1662467934342,1413,"BRFSS"
2007,"40-49","NH-Asian/PI",3.74308536254708,1917,"BRFSS"
2007,"40-49","Hispanic",3.20486282767215,6251,"BRFSS"
2007,"40-49","Other",3.47330913981719,1068,"BRFSS"
2007,"50-59","NH-White",3.55827352600831,74817,"BRFSS"
2007,"50-59","NH-Black",3.03512290465045,7549,"BRFSS"
2007,"50-59","NH-AIAN",2.8975054698447,1504,"BRFSS"
2007,"50-59","NH-Asian/PI",3.49283318135023,1564,"BRFSS"
2007,"50-59","Hispanic",2.92582880692717,5252,"BRFSS"
2007,"50-59","Other",3.24847822281845,1231,"BRFSS"
2007,"60-69","NH-White",3.39662327532936,65714,"BRFSS"
2007,"60-69","NH-Black",2.85612163454697,5280,"BRFSS"
2007,"60-69","NH-AIAN",2.96641300115623,1027,"BRFSS"
2007,"60-69","NH-Asian/PI",3.23819675474273,1072,"BRFSS"
2007,"60-69","Hispanic",2.7082077560064,3869,"BRFSS"
2007,"60-69","Other",3.19882787236847,1157,"BRFSS"
2007,"70-79","NH-White",3.19531170033438,47369,"BRFSS"
2007,"70-79","NH-Black",2.76611169530953,3324,"BRFSS"
2007,"70-79","NH-AIAN",2.68040175654349,566,"BRFSS"
2007,"70-79","NH-Asian/PI",2.98127980259284,694,"BRFSS"
2007,"70-79","Hispanic",2.68988968694191,2478,"BRFSS"
2007,"70-79","Other",3.02087010808386,952,"BRFSS"
2007,"80-89","NH-White",3.00680887727549,26758,"BRFSS"
2007,"80-89","NH-Black",2.65052005220693,1382,"BRFSS"
2007,"80-89","NH-AIAN",2.63177369718293,218,"BRFSS"
2007,"80-89","NH-Asian/PI",2.93325871550683,330,"BRFSS"
2007,"80-89","Hispanic",2.59107576707634,899,"BRFSS"
2007,"80-89","Other",2.80899857399452,865,"BRFSS"
2008,"18-29","NH-White",3.8419368260471,20022,"BRFSS"
2008,"18-29","NH-Black",3.6641928578893,3453,"BRFSS"
2008,"18-29","NH-AIAN",3.50166928021149,804,"BRFSS"
2008,"18-29","NH-Asian/PI",3.80196988169913,1119,"BRFSS"
2008,"18-29","Hispanic",3.57685313890797,4520,"BRFSS"
2008,"18-29","Other",3.72038559122394,515,"BRFSS"
2008,"30-39","NH-White",3.83822909603669,37361,"BRFSS"
2008,"30-39","NH-Black",3.656979339264,4847,"BRFSS"
2008,"30-39","NH-AIAN",3.51146114222643,958,"BRFSS"
2008,"30-39","NH-Asian/PI",3.90000569176886,1842,"BRFSS"
2008,"30-39","Hispanic",3.39811122999888,6029,"BRFSS"
2008,"30-39","Other",3.77480371288096,786,"BRFSS"
2008,"40-49","NH-White",3.71567232718928,55948,"BRFSS"
2008,"40-49","NH-Black",3.40156677448203,6339,"BRFSS"
2008,"40-49","NH-AIAN",3.26276443435987,1226,"BRFSS"
2008,"40-49","NH-Asian/PI",3.6599049102756,1911,"BRFSS"
2008,"40-49","Hispanic",3.19071243608328,5690,"BRFSS"
2008,"40-49","Other",3.68287538909858,973,"BRFSS"
2008,"50-59","NH-White",3.56626541323527,72594,"BRFSS"
2008,"50-59","NH-Black",3.03170684250847,7550,"BRFSS"
2008,"50-59","NH-AIAN",3.10951433197736,1342,"BRFSS"
2008,"50-59","NH-Asian/PI",3.42823703398029,1590,"BRFSS"
2008,"50-59","Hispanic",2.86492445627606,4969,"BRFSS"
2008,"50-59","Other",3.38305692704636,1290,"BRFSS"
2008,"60-69","NH-White",3.42621741506798,66427,"BRFSS"
2008,"60-69","NH-Black",2.86723337165627,5470,"BRFSS"
2008,"60-69","NH-AIAN",2.91415469060998,1027,"BRFSS"
2008,"60-69","NH-Asian/PI",3.31646743055375,1089,"BRFSS"
2008,"60-69","Hispanic",2.79654920968129,3737,"BRFSS"
2008,"60-69","Other",3.38958629091497,1163,"BRFSS"
2008,"70-79","NH-White",3.21242254526713,46842,"BRFSS"
2008,"70-79","NH-Black",2.80366408560471,3409,"BRFSS"
2008,"70-79","NH-AIAN",2.67596833529127,550,"BRFSS"
2008,"70-79","NH-Asian/PI",2.91638687896385,715,"BRFSS"
2008,"70-79","Hispanic",2.69140403820338,2508,"BRFSS"
2008,"70-79","Other",3.07315335001684,976,"BRFSS"
2008,"80-89","NH-White",3.03971563515174,27323,"BRFSS"
2008,"80-89","NH-Black",2.71287179791721,1498,"BRFSS"
2008,"80-89","NH-AIAN",2.62815013096338,232,"BRFSS"
2008,"80-89","NH-Asian/PI",2.93100386391306,404,"BRFSS"
2008,"80-89","Hispanic",2.64863516539194,1030,"BRFSS"
2008,"80-89","Other",2.99007611028726,807,"BRFSS"
2009,"18-29","NH-White",3.86257847605152,18485,"BRFSS"
2009,"18-29","NH-Black",3.69651721405453,3329,"BRFSS"
2009,"18-29","NH-AIAN",3.60813941651275,787,"BRFSS"
2009,"18-29","NH-Asian/PI",3.80092445799959,1150,"BRFSS"
2009,"18-29","Hispanic",3.50587961796315,4194,"BRFSS"
2009,"18-29","Other",3.76212104417184,394,"BRFSS"
2009,"30-39","NH-White",3.85944531951628,35566,"BRFSS"
2009,"30-39","NH-Black",3.63805108223438,4812,"BRFSS"
2009,"30-39","NH-AIAN",3.59447404052668,899,"BRFSS"
2009,"30-39","NH-Asian/PI",3.77817806105625,1958,"BRFSS"
2009,"30-39","Hispanic",3.46001359184849,6127,"BRFSS"
2009,"30-39","Other",3.72169628571552,659,"BRFSS"
2009,"40-49","NH-White",3.74669691058583,54922,"BRFSS"
2009,"40-49","NH-Black",3.43976405204459,6372,"BRFSS"
2009,"40-49","NH-AIAN",3.16227429762732,1270,"BRFSS"
2009,"40-49","NH-Asian/PI",3.76675287071748,2157,"BRFSS"
2009,"40-49","Hispanic",3.21659669129796,6053,"BRFSS"
2009,"40-49","Other",3.55420477070466,855,"BRFSS"
2009,"50-59","NH-White",3.56763309952746,76537,"BRFSS"
2009,"50-59","NH-Black",3.07902265380781,8016,"BRFSS"
2009,"50-59","NH-AIAN",2.87465095691928,1474,"BRFSS"
2009,"50-59","NH-Asian/PI",3.49644078769621,1860,"BRFSS"
2009,"50-59","Hispanic",2.95914870621877,5388,"BRFSS"
2009,"50-59","Other",3.29562139000242,1338,"BRFSS"
2009,"60-69","NH-White",3.44223949060154,72450,"BRFSS"
2009,"60-69","NH-Black",2.91211732200474,6475,"BRFSS"
2009,"60-69","NH-AIAN",2.90388242743413,1157,"BRFSS"
2009,"60-69","NH-Asian/PI",3.39520545994565,1367,"BRFSS"
2009,"60-69","Hispanic",2.80428446706218,4167,"BRFSS"
2009,"60-69","Other",3.30423500586252,1291,"BRFSS"
2009,"70-79","NH-White",3.23353798592769,50936,"BRFSS"
2009,"70-79","NH-Black",2.77427188150345,3785,"BRFSS"
2009,"70-79","NH-AIAN",2.99323891477717,660,"BRFSS"
2009,"70-79","NH-Asian/PI",3.15054647932227,874,"BRFSS"
2009,"70-79","Hispanic",2.6526386611105,2740,"BRFSS"
2009,"70-79","Other",2.90597181975152,1037,"BRFSS"
2009,"80-89","NH-White",3.05125354123146,30730,"BRFSS"
2009,"80-89","NH-Black",2.74618703710846,1604,"BRFSS"
2009,"80-89","NH-AIAN",2.81993210365149,257,"BRFSS"
2009,"80-89","NH-Asian/PI",3.05802093038457,390,"BRFSS"
2009,"80-89","Hispanic",2.6063868261716,1143,"BRFSS"
2009,"80-89","Other",2.90641296164653,875,"BRFSS"
2010,"18-29","NH-White",3.83956709707734,16762,"BRFSS"
2010,"18-29","NH-Black",3.70849494563654,3129,"BRFSS"
2010,"18-29","NH-AIAN",3.53070793871103,754,"BRFSS"
2010,"18-29","NH-Asian/PI",3.9170811909335,1097,"BRFSS"
2010,"18-29","Hispanic",3.61147388600345,3966,"BRFSS"
2010,"18-29","Other",3.81050864705334,391,"BRFSS"
2010,"30-39","NH-White",3.84816798066385,33539,"BRFSS"
2010,"30-39","NH-Black",3.61067981853968,4840,"BRFSS"
2010,"30-39","NH-AIAN",3.37234228734715,875,"BRFSS"
2010,"30-39","NH-Asian/PI",3.87641718895851,1863,"BRFSS"
2010,"30-39","Hispanic",3.40940439665303,6060,"BRFSS"
2010,"30-39","Other",3.71334331451343,766,"BRFSS"
2010,"40-49","NH-White",3.74120087690854,53322,"BRFSS"
2010,"40-49","NH-Black",3.41414620885303,6465,"BRFSS"
2010,"40-49","NH-AIAN",3.1126786386134,1175,"BRFSS"
2010,"40-49","NH-Asian/PI",3.71833042174901,1997,"BRFSS"
2010,"40-49","Hispanic",3.21534528280265,6262,"BRFSS"
2010,"40-49","Other",3.65531474240767,996,"BRFSS"
2010,"50-59","NH-White",3.55274320041339,77645,"BRFSS"
2010,"50-59","NH-Black",3.09119830588901,8377,"BRFSS"
2010,"50-59","NH-AIAN",2.95433317477852,1577,"BRFSS"
2010,"50-59","NH-Asian/PI",3.49965274880247,1848,"BRFSS"
2010,"50-59","Hispanic",2.95057130724671,5871,"BRFSS"
2010,"50-59","Other",3.40560884850301,1544,"BRFSS"
2010,"60-69","NH-White",3.43106194877486,80210,"BRFSS"
2010,"60-69","NH-Black",2.8846138718713,7194,"BRFSS"
2010,"60-69","NH-AIAN",2.89218249010374,1254,"BRFSS"
2010,"60-69","NH-Asian/PI",3.3123699955355,1436,"BRFSS"
2010,"60-69","Hispanic",2.77645657853369,4653,"BRFSS"
2010,"60-69","Other",3.24291033842827,1665,"BRFSS"
2010,"70-79","NH-White",3.23856006916108,55997,"BRFSS"
2010,"70-79","NH-Black",2.77781299425109,4276,"BRFSS"
2010,"70-79","NH-AIAN",2.84958083088355,694,"BRFSS"
2010,"70-79","NH-Asian/PI",3.09734392352662,907,"BRFSS"
2010,"70-79","Hispanic",2.67319918640527,3144,"BRFSS"
2010,"70-79","Other",3.04063176189171,1365,"BRFSS"
2010,"80-89","NH-White",3.05941646609358,33982,"BRFSS"
2010,"80-89","NH-Black",2.72745670056647,1785,"BRFSS"
2010,"80-89","NH-AIAN",2.68033722390159,275,"BRFSS"
2010,"80-89","NH-Asian/PI",3.01476550800546,480,"BRFSS"
2010,"80-89","Hispanic",2.63260284438027,1283,"BRFSS"
2010,"80-89","Other",2.9259373396077,1090,"BRFSS"
2011,"18-29","NH-White",3.83273134857197,28992,"BRFSS"
2011,"18-29","NH-Black",3.61176274245095,4477,"BRFSS"
2011,"18-29","NH-AIAN",3.58795501503875,962,"BRFSS"
2011,"18-29","NH-Asian/PI",3.84175870639195,1526,"BRFSS"
2011,"18-29","Hispanic",3.52474137669166,6655,"BRFSS"
2011,"18-29","Other",3.69989584429455,2204,"BRFSS"
2011,"30-39","NH-White",3.7589152184241,39244,"BRFSS"
2011,"30-39","NH-Black",3.59571061414128,5389,"BRFSS"
2011,"30-39","NH-AIAN",3.47006741367257,1021,"BRFSS"
2011,"30-39","NH-Asian/PI",3.88491562022218,1833,"BRFSS"
2011,"30-39","Hispanic",3.29495322198841,7726,"BRFSS"
2011,"30-39","Other",3.53721910852577,2226,"BRFSS"
2011,"40-49","NH-White",3.64157993989123,56535,"BRFSS"
2011,"40-49","NH-Black",3.38087023422177,6661,"BRFSS"
2011,"40-49","NH-AIAN",3.08537772460587,1279,"BRFSS"
2011,"40-49","NH-Asian/PI",3.75925818074198,1830,"BRFSS"
2011,"40-49","Hispanic",3.13170887518345,7333,"BRFSS"
2011,"40-49","Other",3.41501447065111,2307,"BRFSS"
2011,"50-59","NH-White",3.46600159941329,83659,"BRFSS"
2011,"50-59","NH-Black",3.03216449590217,9090,"BRFSS"
2011,"50-59","NH-AIAN",2.89127393278258,1581,"BRFSS"
2011,"50-59","NH-Asian/PI",3.49562869885835,1544,"BRFSS"
2011,"50-59","Hispanic",2.86234564194854,6525,"BRFSS"
2011,"50-59","Other",3.04734103230153,3108,"BRFSS"
2011,"60-69","NH-White",3.3651037268209,86043,"BRFSS"
2011,"60-69","NH-Black",2.8496673109573,7760,"BRFSS"
2011,"60-69","NH-AIAN",2.85101435576581,1210,"BRFSS"
2011,"60-69","NH-Asian/PI",3.29622602490245,1313,"BRFSS"
2011,"60-69","Hispanic",2.67990720090719,5233,"BRFSS"
2011,"60-69","Other",3.01312988404182,2891,"BRFSS"
2011,"70-79","NH-White",3.21337413202366,58974,"BRFSS"
2011,"70-79","NH-Black",2.77992693574285,4694,"BRFSS"
2011,"70-79","NH-AIAN",2.80950310744818,690,"BRFSS"
2011,"70-79","NH-Asian/PI",3.2384866913586,735,"BRFSS"
2011,"70-79","Hispanic",2.71042915071125,3429,"BRFSS"
2011,"70-79","Other",2.95527669510103,1839,"BRFSS"
2011,"80-89","NH-White",3.04693579994863,36498,"BRFSS"
2011,"80-89","NH-Black",2.77722192404211,1986,"BRFSS"
2011,"80-89","NH-AIAN",2.5957166451152,225,"BRFSS"
2011,"80-89","NH-Asian/PI",3.19341788643052,486,"BRFSS"
2011,"80-89","Hispanic",2.59438470922291,1417,"BRFSS"
2011,"80-89","Other",2.75353455587061,1171,"BRFSS"
2012,"18-29","NH-White",3.84461598001213,29192,"BRFSS"
2012,"18-29","NH-Black",3.69144000174805,4605,"BRFSS"
2012,"18-29","NH-AIAN",3.60502492962274,1028,"BRFSS"
2012,"18-29","NH-Asian/PI",3.82127140750262,1987,"BRFSS"
2012,"18-29","Hispanic",3.52718411282239,6781,"BRFSS"
2012,"18-29","Other",3.70873899930618,2743,"BRFSS"
2012,"30-39","NH-White",3.77349321741427,36117,"BRFSS"
2012,"30-39","NH-Black",3.5731332189615,5265,"BRFSS"
2012,"30-39","NH-AIAN",3.40780670221502,1002,"BRFSS"
2012,"30-39","NH-Asian/PI",3.80783316922589,1895,"BRFSS"
2012,"30-39","Hispanic",3.29557810888946,7112,"BRFSS"
2012,"30-39","Other",3.53337434536913,2377,"BRFSS"
2012,"40-49","NH-White",3.62733227714587,50332,"BRFSS"
2012,"40-49","NH-Black",3.37947160687267,6417,"BRFSS"
2012,"40-49","NH-AIAN",3.17192061357607,1112,"BRFSS"
2012,"40-49","NH-Asian/PI",3.81093892110701,1691,"BRFSS"
2012,"40-49","Hispanic",3.12955795746033,6680,"BRFSS"
2012,"40-49","Other",3.37265569187061,2342,"BRFSS"
2012,"50-59","NH-White",3.47421105072045,75950,"BRFSS"
2012,"50-59","NH-Black",3.06985742414063,8880,"BRFSS"
2012,"50-59","NH-AIAN",2.82737527256253,1594,"BRFSS"
2012,"50-59","NH-Asian/PI",3.51780276846029,1457,"BRFSS"
2012,"50-59","Hispanic",2.92323162981066,6010,"BRFSS"
2012,"50-59","Other",3.10559435697376,3060,"BRFSS"
2012,"60-69","NH-White",3.3914274610043,81009,"BRFSS"
2012,"60-69","NH-Black",2.92887382757051,7803,"BRFSS"
2012,"60-69","NH-AIAN",2.87144742474249,1173,"BRFSS"
2012,"60-69","NH-Asian/PI",3.30504989770792,1158,"BRFSS"
2012,"60-69","Hispanic",2.71715710268245,4786,"BRFSS"
2012,"60-69","Other",3.01114659998873,2857,"BRFSS"
2012,"70-79","NH-White",3.25770893753998,54965,"BRFSS"
2012,"70-79","NH-Black",2.82739151949844,4487,"BRFSS"
2012,"70-79","NH-AIAN",2.56841989792852,661,"BRFSS"
2012,"70-79","NH-Asian/PI",3.11542209090066,634,"BRFSS"
2012,"70-79","Hispanic",2.74450046107064,3023,"BRFSS"
2012,"70-79","Other",2.9366991997221,1800,"BRFSS"
2012,"80-89","NH-White",3.08621201031086,34011,"BRFSS"
2012,"80-89","NH-Black",2.7447105148756,2034,"BRFSS"
2012,"80-89","NH-AIAN",3.08190991398124,242,"BRFSS"
2012,"80-89","NH-Asian/PI",3.08601454496792,394,"BRFSS"
2012,"80-89","Hispanic",2.51029395695225,1278,"BRFSS"
2012,"80-89","Other",2.93640784473682,1122,"BRFSS"
2013,"18-29","NH-White",3.83139143563475,31769,"BRFSS"
2013,"18-29","NH-Black",3.70521780563119,4490,"BRFSS"
