"year","age_group","stratum","mean_srh","n","dataset"
1972,"70-79","Male",2.49505439938008,54,"GSS"
1972,"80-89","Female",2.43243653958374,23,"GSS"
1972,"80-89","Male",2.73333833120923,10,"GSS"
1973,"18-29","Female",3.22595222124205,203,"GSS"
1973,"18-29","Male",3.26696846236592,180,"GSS"
1973,"30-39","Female",3.0551992984524,157,"GSS"
1973,"30-39","Male",3.35483731893515,137,"GSS"
1973,"40-49","Female",2.83136210492124,138,"GSS"
1973,"40-49","Male",3.07569256989305,109,"GSS"
1973,"50-59","Female",2.87538231331045,143,"GSS"
1973,"50-59","Male",2.7665383391285,109,"GSS"
1973,"60-69","Female",2.44565232894818,97,"GSS"
1973,"60-69","Male",2.69500243852831,95,"GSS"
1973,"70-79","Female",2.51063404056315,55,"GSS"
1973,"70-79","Male",2.47200439503529,62,"GSS"
1973,"80-89","Female",2.8,5,"GSS"
1973,"80-89","Male",2.86666569466517,6,"GSS"
1974,"18-29","Female",3.24942864578986,204,"GSS"
1974,"18-29","Male",3.37723366297961,176,"GSS"
1974,"30-39","Female",3.15652738520681,171,"GSS"
1974,"30-39","Male",3.27542127832921,114,"GSS"
1974,"40-49","Female",2.92483508869374,130,"GSS"
1974,"40-49","Male",3.30042974585497,104,"GSS"
1974,"50-59","Female",2.8782256966111,122,"GSS"
1974,"50-59","Male",2.77060988967036,120,"GSS"
1974,"60-69","Female",2.37362516861139,95,"GSS"
1974,"60-69","Male",2.83333420995328,93,"GSS"
1974,"70-79","Female",2.24675530980974,44,"GSS"
1974,"70-79","Male",2.46969896490227,66,"GSS"
1974,"80-89","Female",2.62500558839045,20,"GSS"
1974,"80-89","Male",2.48150885810344,15,"GSS"
1975,"18-29","Female",3.18647462045456,224,"GSS"
1975,"18-29","Male",3.30660412930799,181,"GSS"
1975,"30-39","Female",3.14189570786545,140,"GSS"
1975,"30-39","Male",3.21260142544785,124,"GSS"
1975,"40-49","Female",2.9876202973175,137,"GSS"
1975,"40-49","Male",3.17829447692529,111,"GSS"
1975,"50-59","Female",2.85984669284106,125,"GSS"
1975,"50-59","Male",2.90716790672784,97,"GSS"
1975,"60-69","Female",2.60747535157597,113,"GSS"
1975,"60-69","Male",2.56724674310942,83,"GSS"
1975,"70-79","Female",2.2650714239545,57,"GSS"
1975,"70-79","Male",2.6055050567693,53,"GSS"
1975,"80-89","Female",2.29629305822696,19,"GSS"
1975,"80-89","Male",2.48649510784774,20,"GSS"
1976,"18-29","Female",3.25825781121879,201,"GSS"
1976,"18-29","Male",3.37219834295432,187,"GSS"
1976,"30-39","Female",3.15336651384674,176,"GSS"
1976,"30-39","Male",3.36842236946903,123,"GSS"
1976,"40-49","Female",2.9015756588765,108,"GSS"
1976,"40-49","Male",3.05758862463964,91,"GSS"
1976,"50-59","Female",2.76014755940155,123,"GSS"
1976,"50-59","Male",2.89545828237978,99,"GSS"
1976,"60-69","Female",2.53201967444017,110,"GSS"
1976,"60-69","Male",2.55801502999512,90,"GSS"
1976,"70-79","Female",2.44828412917158,74,"GSS"
1976,"70-79","Male",2.6238544940497,58,"GSS"
1976,"80-89","Female",2.45237032495402,33,"GSS"
1976,"80-89","Male",2.81818919560033,19,"GSS"
1977,"18-29","Female",3.12895260542373,193,"GSS"
1977,"18-29","Male",3.33333145923268,175,"GSS"
1977,"30-39","Female",3.26045236017257,170,"GSS"
1977,"30-39","Male",3.24999854831899,133,"GSS"
1977,"40-49","Female",3.08097761485463,130,"GSS"
1977,"40-49","Male",3.03296663374822,125,"GSS"
1977,"50-59","Female",2.92038871371519,149,"GSS"
1977,"50-59","Male",2.78125027178274,117,"GSS"
1977,"60-69","Female",2.52778202573663,105,"GSS"
1977,"60-69","Male",2.52476161565435,80,"GSS"
1977,"70-79","Female",2.46341487495598,71,"GSS"
1977,"70-79","Male",2.63855283597231,47,"GSS"
1977,"80-89","Female",2.0370459213505,16,"GSS"
1977,"80-89","Male",2.05882773154266,9,"GSS"
1980,"18-29","Female",3.27067333257875,215,"GSS"
1980,"18-29","Male",3.32781393685931,142,"GSS"
1980,"30-39","Female",3.19454155949148,159,"GSS"
1980,"30-39","Male",3.25850186254244,160,"GSS"
1980,"40-49","Female",2.94104880955879,118,"GSS"
1980,"40-49","Male",3.05446670360025,92,"GSS"
1980,"50-59","Female",2.60671419101292,104,"GSS"
1980,"50-59","Male",2.90717428425936,108,"GSS"
1980,"60-69","Female",2.5820928057673,120,"GSS"
1980,"60-69","Male",2.71663147325054,85,"GSS"
1980,"70-79","Female",2.45210018571727,70,"GSS"
1980,"70-79","Male",2.97142801256329,39,"GSS"
1980,"80-89","Female",2.48572578301402,30,"GSS"
1980,"80-89","Male",2.68181131136026,15,"GSS"
1982,"18-29","Female",3.16129637129021,274,"GSS"
1982,"18-29","Male",3.28924839745493,222,"GSS"
1982,"30-39","Female",3.22643984338228,217,"GSS"
1982,"30-39","Male",3.13432473003987,156,"GSS"
1982,"40-49","Female",3.09880909439322,133,"GSS"
1982,"40-49","Male",2.99286801167458,121,"GSS"
1982,"50-59","Female",2.84186700092991,168,"GSS"
1982,"50-59","Male",2.74980620570034,103,"GSS"
1982,"60-69","Female",2.72234146794689,139,"GSS"
1982,"60-69","Male",2.6513354575522,94,"GSS"
1982,"70-79","Female",2.47955812154435,98,"GSS"
1982,"70-79","Male",2.62555968790103,56,"GSS"
1982,"80-89","Female",2.02118908948061,42,"GSS"
1982,"80-89","Male",2.82892891394613,22,"GSS"
1984,"18-29","Female",3.17001916040691,220,"GSS"
1984,"18-29","Male",3.30503996487507,171,"GSS"
1984,"30-39","Female",3.12806502713245,200,"GSS"
1984,"30-39","Male",3.21982805019806,131,"GSS"
1984,"40-49","Female",3.05947959135939,124,"GSS"
1984,"40-49","Male",3.15609695289289,95,"GSS"
1984,"50-59","Female",2.99470935241039,95,"GSS"
1984,"50-59","Male",3.06470329660318,77,"GSS"
1984,"60-69","Female",2.92268166749494,110,"GSS"
1984,"60-69","Male",2.72263053250224,74,"GSS"
1984,"70-79","Female",2.40776286605767,75,"GSS"
1984,"70-79","Male",2.48436705950681,35,"GSS"
1984,"80-89","Female",2.35293648714824,38,"GSS"
1984,"80-89","Male",2.61110812351442,11,"GSS"
1985,"18-29","Female",3.24281975255886,191,"GSS"
1985,"18-29","Male",3.32142715594117,158,"GSS"
1985,"30-39","Female",3.21511765557342,186,"GSS"
1985,"30-39","Male",3.24567709053317,155,"GSS"
1985,"40-49","Female",3.12345829034536,118,"GSS"
1985,"40-49","Male",3.20000305207011,102,"GSS"
1985,"50-59","Female",3.03879451981862,110,"GSS"
1985,"50-59","Male",2.73577416920207,113,"GSS"
1985,"60-69","Female",2.5659377541747,109,"GSS"
1985,"60-69","Male",2.92462321792261,96,"GSS"
1985,"70-79","Female",2.49606241774542,88,"GSS"
1985,"70-79","Male",2.39705790528306,39,"GSS"
1985,"80-89","Female",2.69565527513793,36,"GSS"
1985,"80-89","Male",2.47059558139007,22,"GSS"
1987,"18-29","Female",3.3138985603093,226,"GSS"
1987,"18-29","Male",3.32115611637817,182,"GSS"
1987,"30-39","Female",3.16050557926464,255,"GSS"
1987,"30-39","Male",3.23108100557704,185,"GSS"
1987,"40-49","Female",3.19123902691037,159,"GSS"
1987,"40-49","Male",3.08532344242273,145,"GSS"
1987,"50-59","Female",2.97791343251401,120,"GSS"
1987,"50-59","Male",2.86602384989155,96,"GSS"
1987,"60-69","Female",2.61194077344087,135,"GSS"
1987,"60-69","Male",2.68038823124123,84,"GSS"
1987,"70-79","Female",2.33016878019214,104,"GSS"
1987,"70-79","Male",2.65224730403992,55,"GSS"
1987,"80-89","Female",2.64903801240037,33,"GSS"
1987,"80-89","Male",2.70806389044769,25,"GSS"
1988,"18-29","Female",3.15384763867872,126,"GSS"
1988,"18-29","Male",3.21333501740674,102,"GSS"
1988,"30-39","Female",3.1969703018482,118,"GSS"
1988,"30-39","Male",3.36315757150725,104,"GSS"
1988,"40-49","Female",3.01923390132322,101,"GSS"
1988,"40-49","Male",3.19199730191997,66,"GSS"
1988,"50-59","Female",2.73874127439228,57,"GSS"
1988,"50-59","Male",2.93671383647799,38,"GSS"
1988,"60-69","Female",2.72932895792562,80,"GSS"
1988,"60-69","Male",2.98019774306073,53,"GSS"
1988,"70-79","Female",2.43877219835492,67,"GSS"
1988,"70-79","Male",2.69387269116873,27,"GSS"
1988,"80-89","Female",2.11765226873917,24,"GSS"
1988,"80-89","Male",2.40001254705144,10,"GSS"
1989,"18-29","Female",3.30894415711969,115,"GSS"
1989,"18-29","Male",3.27826296447321,97,"GSS"
1989,"30-39","Female",3.27074398593698,129,"GSS"
1989,"30-39","Male",3.33165907758183,104,"GSS"
1989,"40-49","Female",3.25592444328142,95,"GSS"
1989,"40-49","Male",3.20419020985903,88,"GSS"
1989,"50-59","Female",2.86466071328675,66,"GSS"
1989,"50-59","Male",2.99131010693812,54,"GSS"
1989,"60-69","Female",2.73939412637932,94,"GSS"
1989,"60-69","Male",2.8117651936756,47,"GSS"
1989,"70-79","Female",2.59341817907975,59,"GSS"
1989,"70-79","Male",2.79167335173426,41,"GSS"
1989,"80-89","Female",2.59999086245382,23,"GSS"
1989,"80-89","Male",2.64999118908229,14,"GSS"
1990,"18-29","Female",3.22831069456309,103,"GSS"
1990,"18-29","Male",3.30120313913649,81,"GSS"
1990,"30-39","Female",3.12626515139993,115,"GSS"
1990,"30-39","Male",3.28140548587014,107,"GSS"
1990,"40-49","Female",3.22353287625888,84,"GSS"
1990,"40-49","Male",3.0961558413983,82,"GSS"
1990,"50-59","Female",2.86991853746909,55,"GSS"
1990,"50-59","Male",3.07247147645973,36,"GSS"
1990,"60-69","Female",2.85047174457546,68,"GSS"
1990,"60-69","Male",2.85858628103667,48,"GSS"
1990,"70-79","Female",2.63855102040816,61,"GSS"
1990,"70-79","Male",2.17543905990497,33,"GSS"
1990,"80-89","Female",2.61365123769682,32,"GSS"
1990,"80-89","Male",2.57143049188702,9,"GSS"
1991,"18-29","Female",3.18099464234592,111,"GSS"
1991,"18-29","Male",3.34080657282545,102,"GSS"
1991,"30-39","Female",3.16525346982578,133,"GSS"
1991,"30-39","Male",3.33333365034108,106,"GSS"
1991,"40-49","Female",3.06841886186597,95,"GSS"
1991,"40-49","Male",3.17177718501952,84,"GSS"
1991,"50-59","Female",3.03149376307545,62,"GSS"
1991,"50-59","Male",2.84535972403136,45,"GSS"
1991,"60-69","Female",2.62161969596984,65,"GSS"
1991,"60-69","Male",3.11904772579524,43,"GSS"
1991,"70-79","Female",2.433336890094,61,"GSS"
1991,"70-79","Male",2.64788754807055,37,"GSS"
1991,"80-89","Female",2.31579051686975,31,"GSS"
1991,"80-89","Male",3.00001107640504,12,"GSS"
1993,"18-29","Female",3.18455054811206,107,"GSS"
1993,"18-29","Male",3.26267330928088,95,"GSS"
1993,"30-39","Female",3.11207351414477,134,"GSS"
1993,"30-39","Male",3.25000290046237,110,"GSS"
1993,"40-49","Female",3.24793715374909,129,"GSS"
1993,"40-49","Male",3.04040764063411,99,"GSS"
1993,"50-59","Female",3.04375522521489,83,"GSS"
1993,"50-59","Male",3.00925856176083,57,"GSS"
1993,"60-69","Female",2.70371291725208,66,"GSS"
1993,"60-69","Male",3.06409743294936,41,"GSS"
1993,"70-79","Female",2.65591443789342,68,"GSS"
1993,"70-79","Male",2.7941203475706,38,"GSS"
1993,"80-89","Female",2.5333509927092,23,"GSS"
1993,"80-89","Male",2.50002183120115,17,"GSS"
1994,"18-29","Female",3.23785361538609,195,"GSS"
1994,"18-29","Male",3.24657433007715,162,"GSS"
1994,"30-39","Female",3.199587841121,274,"GSS"
1994,"30-39","Male",3.22196972131227,232,"GSS"
1994,"40-49","Female",3.03963028729352,231,"GSS"
1994,"40-49","Male",3.1096947216108,194,"GSS"
1994,"50-59","Female",3.00689479857466,153,"GSS"
1994,"50-59","Male",2.9475843551712,122,"GSS"
1994,"60-69","Female",2.82162303602175,112,"GSS"
1994,"60-69","Male",2.83217093124816,75,"GSS"
1994,"70-79","Female",2.79487729163977,105,"GSS"
1994,"70-79","Male",2.57031732651258,69,"GSS"
1994,"80-89","Female",2.75925723162411,44,"GSS"
1994,"80-89","Male",2.45945689517418,23,"GSS"
1996,"18-29","Female",3.22538054641363,281,"GSS"
1996,"18-29","Male",3.17543804245041,222,"GSS"
1996,"30-39","Female",3.18551224968586,327,"GSS"
1996,"30-39","Male",3.26009038021937,253,"GSS"
1996,"40-49","Female",3.10946421490287,281,"GSS"
1996,"40-49","Male",3.09767485868437,233,"GSS"
1996,"50-59","Female",2.92948921441477,174,"GSS"
1996,"50-59","Male",3.00633096492598,158,"GSS"
1996,"60-69","Female",2.99069415379136,122,"GSS"
1996,"60-69","Male",2.8523869010831,111,"GSS"
1996,"70-79","Female",2.75609731456609,114,"GSS"
1996,"70-79","Male",2.83333002441978,59,"GSS"
1996,"80-89","Female",2.75384262445515,54,"GSS"
1996,"80-89","Male",2.59459257748168,25,"GSS"
1998,"18-29","Female",3.27538751000125,295,"GSS"
1998,"18-29","Male",3.20874740856612,241,"GSS"
1998,"30-39","Female",3.25859301840863,380,"GSS"
1998,"30-39","Male",3.2025791918983,303,"GSS"
1998,"40-49","Female",3.11374870712047,311,"GSS"
1998,"40-49","Male",3.04790355496465,268,"GSS"
1998,"50-59","Female",2.97077276765679,230,"GSS"
1998,"50-59","Male",3.04153942177548,175,"GSS"
1998,"60-69","Female",2.78867713542846,157,"GSS"
1998,"60-69","Male",2.86764742577469,108,"GSS"
1998,"70-79","Female",2.72222325089719,147,"GSS"
1998,"70-79","Male",2.43670959628212,91,"GSS"
1998,"80-89","Female",2.70588184971791,74,"GSS"
1998,"80-89","Male",2.5925827422173,37,"GSS"
2000,"18-29","Female",3.20805292588364,227,"GSS"
2000,"18-29","Male",3.23555547823526,213,"GSS"
2000,"30-39","Female",3.13885518592143,274,"GSS"
2000,"30-39","Male",3.33663210170301,213,"GSS"
2000,"40-49","Female",3.06445695593833,282,"GSS"
2000,"40-49","Male",3.10267659935376,238,"GSS"
2000,"50-59","Female",3.01780262655326,190,"GSS"
2000,"50-59","Male",3.12456153834524,151,"GSS"
2000,"60-69","Female",2.75237632861131,125,"GSS"
2000,"60-69","Male",2.84574115231717,106,"GSS"
2000,"70-79","Female",2.6857118483432,117,"GSS"
2000,"70-79","Male",2.58260837902063,67,"GSS"
2000,"80-89","Female",2.3796234799114,80,"GSS"
2000,"80-89","Male",2.74998862136453,36,"GSS"
2002,"18-29","Female",3.18469469279596,193,"GSS"
2002,"18-29","Male",3.15776893574471,182,"GSS"
2002,"30-39","Female",3.1453004636662,212,"GSS"
2002,"30-39","Male",3.13003173130131,182,"GSS"
2002,"40-49","Female",3.08785511880183,204,"GSS"
2002,"40-49","Male",2.97975630043505,141,"GSS"
2002,"50-59","Female",2.9865313260001,162,"GSS"
2002,"50-59","Male",2.9451497826748,131,"GSS"
2002,"60-69","Female",2.99999905644176,110,"GSS"
2002,"60-69","Male",2.88311558292036,91,"GSS"
2002,"70-79","Female",2.84962385745269,92,"GSS"
2002,"70-79","Male",2.78813559322034,71,"GSS"
2002,"80-89","Female",2.36666477430613,49,"GSS"
2002,"80-89","Male",2.42424242424242,20,"GSS"
2004,"18-29","Female",3.23320590153769,132,"GSS"
2004,"18-29","Male",3.1573664778875,128,"GSS"
2004,"30-39","Female",3.14593209022067,154,"GSS"
2004,"30-39","Male",3.18538464076005,130,"GSS"
2004,"40-49","Female",3.18721916749807,158,"GSS"
2004,"40-49","Male",3.10965633702049,117,"GSS"
2004,"50-59","Female",2.86639582354615,113,"GSS"
2004,"50-59","Male",3.13324312489335,126,"GSS"
2004,"60-69","Female",3.0241574767184,91,"GSS"
2004,"60-69","Male",2.89908730263138,66,"GSS"
2004,"70-79","Female",2.78104632824185,53,"GSS"
2004,"70-79","Male",2.61760898211437,29,"GSS"
2004,"80-89","Female",2.69732682342818,33,"GSS"
2004,"80-89","Male",2.80674271229404,21,"GSS"
2006,"18-29","Female",3.15957119331506,312,"GSS"
2006,"18-29","Male",3.27450598648469,279,"GSS"
2006,"30-39","Female",3.06976445727755,376,"GSS"
2006,"30-39","Male",3.10175500314295,305,"GSS"
2006,"40-49","Female",2.97098006797055,415,"GSS"
2006,"40-49","Male",3.05056610654779,356,"GSS"
2006,"50-59","Female",2.92913061176011,337,"GSS"
2006,"50-59","Male",2.98549688499851,295,"GSS"
2006,"60-69","Female",2.80228575557149,244,"GSS"
2006,"60-69","Male",2.64563091652969,175,"GSS"
2006,"70-79","Female",2.60877029189204,157,"GSS"
2006,"70-79","Male",2.74250986141045,102,"GSS"
2006,"80-89","Female",2.6572659357037,100,"GSS"
2006,"80-89","Male",2.417405884522,51,"GSS"
2008,"18-29","Female",3.17247386759582,151,"GSS"
2008,"18-29","Male",3.07474415204679,95,"GSS"
2008,"30-39","Female",3.1296166021808,133,"GSS"
2008,"30-39","Male",3.05003863987636,107,"GSS"
2008,"40-49","Female",2.98081629430805,116,"GSS"
2008,"40-49","Male",3.02528754384534,130,"GSS"
2008,"50-59","Female",2.70753431570449,128,"GSS"
2008,"50-59","Male",3.0040610386414,118,"GSS"
2008,"60-69","Female",2.85021778839399,93,"GSS"
2008,"60-69","Male",2.87959652706844,92,"GSS"
2008,"70-79","Female",2.6098248439702,67,"GSS"
2008,"70-79","Male",2.72887964647777,43,"GSS"
2008,"80-89","Female",2.709921443119,48,"GSS"
2008,"80-89","Male",2.33753462603878,26,"GSS"
2010,"18-29","Female",3.03740860397892,133,"GSS"
2010,"18-29","Male",3.19206198178605,90,"GSS"
2010,"30-39","Female",2.99832898172324,134,"GSS"
2010,"30-39","Male",3.09929078014184,108,"GSS"
2010,"40-49","Female",2.93764135702746,121,"GSS"
2010,"40-49","Male",3.00894298844864,114,"GSS"
2010,"50-59","Female",2.88161659513591,116,"GSS"
2010,"50-59","Male",2.9248890406282,117,"GSS"
2010,"60-69","Female",2.67330160103851,101,"GSS"
2010,"60-69","Male",2.78391019644527,92,"GSS"
2010,"70-79","Female",3.00083963056255,58,"GSS"
2010,"70-79","Male",2.63172804532578,30,"GSS"
2010,"80-89","Female",2.54498269896194,35,"GSS"
2010,"80-89","Male",2.59312839059674,27,"GSS"
2012,"18-29","Female",3.13419263094562,116,"GSS"
2012,"18-29","Male",3.17085432088792,102,"GSS"
2012,"30-39","Female",3.03007246812263,131,"GSS"
2012,"30-39","Male",3.09152377771443,115,"GSS"
2012,"40-49","Female",3.07162972476247,149,"GSS"
2012,"40-49","Male",3.06671473328038,97,"GSS"
2012,"50-59","Female",2.8564726820049,123,"GSS"
2012,"50-59","Male",2.95186799354064,105,"GSS"
2012,"60-69","Female",2.91920056069242,101,"GSS"
2012,"60-69","Male",2.79415883881736,92,"GSS"
2012,"70-79","Female",2.55991590814941,68,"GSS"
2012,"70-79","Male",2.73633717251448,42,"GSS"
2012,"80-89","Female",2.51980691612663,36,"GSS"
2012,"80-89","Male",3.05042074635834,24,"GSS"
2014,"18-29","Female",3.0661079910565,136,"GSS"
2014,"18-29","Male",3.03332343501483,136,"GSS"
2014,"30-39","Female",3.0799177334865,185,"GSS"
2014,"30-39","Male",3.10699568288854,126,"GSS"
2014,"40-49","Female",2.91514085824386,171,"GSS"
2014,"40-49","Male",2.89827986756017,120,"GSS"
2014,"50-59","Female",2.87665715594882,173,"GSS"
2014,"50-59","Male",2.80450040653086,155,"GSS"
2014,"60-69","Female",2.86739704885064,127,"GSS"
2014,"60-69","Male",2.84342112822441,133,"GSS"
2014,"70-79","Female",2.77885651689959,97,"GSS"
2014,"70-79","Male",2.70543647298076,69,"GSS"
2014,"80-89","Female",2.51789469257297,45,"GSS"
2014,"80-89","Male",2.81529558961526,30,"GSS"
2016,"18-29","Female",2.90047773781043,144,"GSS"
2016,"18-29","Male",3.04258248371708,141,"GSS"
2016,"30-39","Female",3.00505381439857,184,"GSS"
2016,"30-39","Male",3.01254654016002,136,"GSS"
2016,"40-49","Female",2.78730303947459,158,"GSS"
2016,"40-49","Male",2.80364845975414,151,"GSS"
2016,"50-59","Female",2.86330061701851,204,"GSS"
2016,"50-59","Male",2.83296397597981,172,"GSS"
2016,"60-69","Female",2.9505065882722,183,"GSS"
2016,"60-69","Male",2.79706687095063,134,"GSS"
2016,"70-79","Female",2.77389649666021,107,"GSS"
2016,"70-79","Male",2.8051955268547,66,"GSS"
2016,"80-89","Female",2.55370111757984,65,"GSS"
2016,"80-89","Male",2.7496866521909,32,"GSS"
2018,"18-29","Female",3.05654297292644,154,"GSS"
2018,"18-29","Male",3.0464673771008,136,"GSS"
2018,"30-39","Female",3.02390844889424,190,"GSS"
2018,"30-39","Male",2.83098622577897,130,"GSS"
2018,"40-49","Female",2.9604915728071,131,"GSS"
2018,"40-49","Male",2.96391112373924,112,"GSS"
2018,"50-59","Female",2.86194233598088,135,"GSS"
2018,"50-59","Male",2.99623144583731,118,"GSS"
2018,"60-69","Female",2.85407293327753,132,"GSS"
2018,"60-69","Male",2.90463676929307,100,"GSS"
2018,"70-79","Female",2.87096918889214,89,"GSS"
2018,"70-79","Male",2.78295323080156,66,"GSS"
2018,"80-89","Female",2.92171405406492,40,"GSS"
2018,"80-89","Male",2.70480049821758,34,"GSS"
2021,"18-29","Female",3.00645850005968,226,"GSS"
2021,"18-29","Male",2.97305341888092,177,"GSS"
2021,"30-39","Female",2.92197346145898,372,"GSS"
2021,"30-39","Male",2.85656688127632,273,"GSS"
2021,"40-49","Female",2.82615125545051,343,"GSS"
2021,"40-49","Male",2.96891998056839,251,"GSS"
2021,"50-59","Female",2.86558586366326,371,"GSS"
2021,"50-59","Male",2.91372546822416,267,"GSS"
2021,"60-69","Female",2.84185236941955,403,"GSS"
2021,"60-69","Male",2.92835930522446,324,"GSS"
2021,"70-79","Female",2.91775616171932,245,"GSS"
2021,"70-79","Male",2.86681399276857,249,"GSS"
2021,"80-89","Female",2.74375290682364,96,"GSS"
2021,"80-89","Male",2.99821343197613,87,"GSS"
2022,"18-29","Female",3.01079445933752,307,"GSS"
2022,"18-29","Male",3.1252062525851,246,"GSS"
2022,"30-39","Female",2.89825412759876,353,"GSS"
2022,"30-39","Male",2.82636207146089,282,"GSS"
2022,"40-49","Female",2.80203602986574,271,"GSS"
2022,"40-49","Male",2.86586024803951,264,"GSS"
2022,"50-59","Female",2.7955290990409,259,"GSS"
2022,"50-59","Male",2.78345566026443,233,"GSS"
2022,"60-69","Female",2.81722566631788,314,"GSS"
2022,"60-69","Male",2.84724979129048,272,"GSS"
2022,"70-79","Female",2.81298924899158,200,"GSS"
2022,"70-79","Male",2.87303500389173,191,"GSS"
2022,"80-89","Female",2.51527624410561,82,"GSS"
2022,"80-89","Male",2.68544643836608,51,"GSS"
2024,"18-29","Female",2.97797802814431,230,"GSS"
2024,"18-29","Male",3.06844479446993,218,"GSS"
2024,"30-39","Female",2.85464753206447,328,"GSS"
2024,"30-39","Male",2.94430410565177,260,"GSS"
2024,"40-49","Female",2.85336335102866,301,"GSS"
2024,"40-49","Male",2.77855126968903,229,"GSS"
2024,"50-59","Female",2.82271919042429,273,"GSS"
2024,"50-59","Male",2.69026774015961,188,"GSS"
2024,"60-69","Female",2.90903819579051,329,"GSS"
2024,"60-69","Male",2.86543445049078,272,"GSS"
2024,"70-79","Female",2.83507028492759,208,"GSS"
2024,"70-79","Male",2.73155787594546,182,"GSS"
2024,"80-89","Female",2.73781827989007,83,"GSS"
2024,"80-89","Male",2.62654751474629,58,"GSS"
